ì˙ït,éûä‘,çáåv,íjê´,èóê´,20ë„,30ë„,40ë„,50ë„,60ë„,70çŒà»è„,ãèèZé“,ãŒñ±é“,óàäXé“,ïΩãœíjê´,ïΩãœèóê´,ïΩãœ20ë„,ïΩãœ30ë„,ïΩãœ40ë„,ïΩãœ50ë„,ïΩãœ60ë„,ïΩãœ70çŒà»è„,ïΩãœãèèZé“,ïΩãœãŒñ±é“,ïΩãœóàäXé“
2024-10-30,17éûîº,29,29,0,0,0,0,29,0,0,0,0,29,29,0,0,0,0,29,0,0,0,0,29
2024-10-30,18éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,18éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,19éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,19éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,20éû,20,20,0,0,0,0,20,0,0,0,0,20,20,0,0,0,0,20,0,0,0,0,20
2024-10-30,20éûîº,89,89,0,0,0,49,20,19,0,0,0,89,89,0,0,0,49,20,19,0,0,0,89
2024-10-30,21éû,89,89,0,0,0,49,20,19,0,0,0,89,89,0,0,0,49,20,19,0,0,0,89
2024-10-30,21éûîº,89,89,0,0,0,49,20,19,0,0,0,89,89,0,0,0,49,20,19,0,0,0,89
2024-10-30,22éû,101,101,0,0,0,0,82,19,0,0,0,101,101,0,0,0,0,82,19,0,0,0,101
2024-10-30,22éûîº,101,101,0,0,0,0,82,19,0,0,0,101,101,0,0,0,0,82,19,0,0,0,101
2024-10-30,23éû,135,135,0,0,65,0,50,19,0,0,0,135,135,0,0,65,0,50,19,0,0,0,135
2024-10-30,23éûîº,135,135,0,0,65,0,50,19,0,0,0,135,135,0,0,65,0,50,19,0,0,0,135
2024-10-30,24éû,70,70,0,0,0,0,50,19,0,0,0,70,70,0,0,0,0,50,19,0,0,0,70
2024-10-30,24éûîº,70,70,0,0,0,0,50,19,0,0,0,70,70,0,0,0,0,50,19,0,0,0,70
2024-10-30,25éû,70,70,0,0,0,0,50,19,0,0,0,70,70,0,0,0,0,50,19,0,0,0,70
2024-10-30,25éûîº,70,70,0,0,0,0,50,19,0,0,0,70,70,0,0,0,0,50,19,0,0,0,70
2024-10-30,26éû,49,49,0,0,0,0,30,19,0,0,0,49,49,0,0,0,0,30,19,0,0,0,49
2024-10-30,26éûîº,49,49,0,0,0,0,30,19,0,0,0,49,49,0,0,0,0,30,19,0,0,0,49
2024-10-30,27éû,49,49,0,0,0,0,30,19,0,0,0,49,49,0,0,0,0,30,19,0,0,0,49
2024-10-30,27éûîº,49,49,0,0,0,0,30,19,0,0,0,49,49,0,0,0,0,30,19,0,0,0,49
2024-10-30,28éû,49,49,0,0,0,0,30,19,0,0,0,49,49,0,0,0,0,30,19,0,0,0,49
2024-10-30,28éûîº,49,49,0,0,0,0,30,19,0,0,0,49,49,0,0,0,0,30,19,0,0,0,49
