ì˙ït,éûä‘,çáåv,íjê´,èóê´,20ë„,30ë„,40ë„,50ë„,60ë„,70çŒà»è„,ãèèZé“,ãŒñ±é“,óàäXé“,ïΩãœíjê´,ïΩãœèóê´,ïΩãœ20ë„,ïΩãœ30ë„,ïΩãœ40ë„,ïΩãœ50ë„,ïΩãœ60ë„,ïΩãœ70çŒà»è„,ïΩãœãèèZé“,ïΩãœãŒñ±é“,ïΩãœóàäXé“
2024-10-29,15éûîº,1176,295,881,240,620,155,44,37,79,39,294,842,295,881,240,620,155,44,37,79,39,294,842
2024-10-29,16éû,1286,198,1088,240,827,95,44,0,79,39,437,809,198,1088,240,827,95,44,0,79,39,437,809
2024-10-29,16éûîº,1460,468,992,399,813,99,74,0,73,61,347,1051,468,992,399,813,99,74,0,73,61,347,1051
2024-10-29,17éû,1184,496,688,159,750,99,74,27,73,61,347,774,496,688,159,750,99,74,27,73,61,347,774
2024-10-29,17éûîº,1195,591,604,159,606,161,167,27,73,106,347,741,591,604,159,606,161,167,27,73,106,347,741
2024-10-29,18éû,1063,490,573,159,614,99,167,23,0,187,211,664,490,573,159,614,99,167,23,0,187,211,664
2024-10-29,18éûîº,1099,434,665,159,614,192,133,0,0,280,211,607,434,665,159,614,192,133,0,0,280,211,607
2024-10-29,19éû,981,375,606,159,614,130,77,0,0,280,211,489,375,606,159,614,130,77,0,0,280,211,489
2024-10-29,19éûîº,904,435,469,295,537,38,33,0,0,279,211,412,435,469,295,537,38,33,0,0,279,211,412
2024-10-29,20éû,441,298,143,159,211,38,33,0,0,0,211,230,298,143,159,211,38,33,0,0,0,211,230
2024-10-29,20éûîº,567,424,143,159,280,61,66,0,0,0,273,293,424,143,159,280,61,66,0,0,0,273,293
2024-10-29,21éû,496,353,143,159,280,0,0,57,0,0,211,285,353,143,159,280,0,0,57,0,0,211,285
2024-10-29,21éûîº,630,323,307,159,211,200,0,60,0,0,211,419,323,307,159,211,200,0,60,0,0,211,419
2024-10-29,22éû,550,386,164,159,68,262,33,28,0,0,68,482,386,164,159,68,262,33,28,0,0,68,482
2024-10-29,22éûîº,284,284,0,159,0,97,0,28,0,0,0,284,284,0,159,0,97,0,28,0,0,0,284
2024-10-29,23éû,63,63,0,0,0,35,0,28,0,0,0,63,63,0,0,0,35,0,28,0,0,0,63
2024-10-29,23éûîº,63,63,0,0,0,35,0,28,0,0,0,63,63,0,0,0,35,0,28,0,0,0,63
2024-10-29,24éû,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-29,24éûîº,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-29,25éû,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-29,25éûîº,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-29,26éû,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-29,26éûîº,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-29,27éû,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-29,27éûîº,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-29,28éû,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-29,28éûîº,35,35,0,0,0,35,0,0,0,0,0,35,35,0,0,0,35,0,0,0,0,0,35
2024-10-30,5éû,33,33,0,0,0,0,33,0,0,33,33,0,33,0,0,0,0,33,0,0,33,33,0
2024-10-30,5éûîº,33,33,0,0,0,0,33,0,0,33,33,0,33,0,0,0,0,33,0,0,33,33,0
2024-10-30,6éû,33,33,0,0,0,0,33,0,0,33,33,0,33,0,0,0,0,33,0,0,33,33,0
2024-10-30,6éûîº,63,63,0,0,0,0,63,0,0,33,33,30,63,0,0,0,0,63,0,0,33,33,30
2024-10-30,7éû,33,33,0,0,0,0,33,0,0,33,33,0,33,0,0,0,0,33,0,0,33,33,0
2024-10-30,7éûîº,82,82,0,0,0,49,33,0,0,33,33,49,82,0,0,0,49,33,0,0,33,33,49
2024-10-30,8éû,144,144,0,0,0,111,33,0,0,95,33,49,144,0,0,0,111,33,0,0,95,33,49
2024-10-30,8éûîº,147,147,0,0,0,113,33,0,0,95,85,0,147,0,0,0,113,33,0,0,95,85,0
2024-10-30,9éû,184,147,37,0,0,113,70,0,0,95,122,0,147,37,0,0,113,70,0,0,95,122,0
2024-10-30,9éûîº,321,145,176,0,0,174,107,0,39,101,89,130,145,176,0,0,174,107,0,39,101,89,130
2024-10-30,10éû,530,186,344,0,0,353,138,0,39,101,124,305,186,344,0,0,353,138,0,39,101,124,305
2024-10-30,10éûîº,910,304,606,256,82,364,135,33,39,184,124,602,304,606,256,82,364,135,33,39,184,124,602
2024-10-30,11éû,786,180,606,256,0,354,104,33,39,101,176,509,180,606,256,0,354,104,33,39,101,176,509
2024-10-30,11éûîº,1230,251,979,256,325,401,137,70,39,134,319,776,251,979,256,325,401,137,70,39,134,319,776
2024-10-30,12éû,1289,290,999,256,325,460,177,70,0,95,358,835,290,999,256,325,460,177,70,0,95,358,835
2024-10-30,12éûîº,1248,393,855,256,226,460,205,100,0,61,245,941,393,855,256,226,460,205,100,0,61,245,941
2024-10-30,13éû,1251,417,834,256,226,401,270,59,37,91,206,953,417,834,256,226,401,270,59,37,91,206,953
2024-10-30,13éûîº,1138,351,787,256,226,354,234,29,37,91,176,870,351,787,256,226,354,234,29,37,91,176,870
2024-10-30,14éû,950,256,694,256,226,261,139,29,37,91,176,683,256,694,256,226,261,139,29,37,91,176,683
2024-10-30,14éûîº,771,257,514,0,267,261,175,27,39,61,261,448,257,514,0,267,261,175,27,39,61,261,448
2024-10-30,15éû,726,212,514,0,302,209,175,0,39,61,209,455,212,514,0,302,209,175,0,39,61,209,455
2024-10-30,15éûîº,820,322,498,0,360,354,67,0,39,154,223,442,322,498,0,360,354,67,0,39,154,223,442
2024-10-30,16éû,1031,264,767,0,302,504,113,72,39,154,223,654,264,767,0,302,504,113,72,39,154,223,654
2024-10-30,16éûîº,1271,360,911,0,370,504,204,97,94,154,278,838,360,911,0,370,504,204,97,94,154,278,838
2024-10-30,17éû,979,360,619,0,370,261,204,87,54,61,278,638,360,619,0,370,261,204,87,54,61,278,638
2024-10-30,17éûîº,858,240,618,0,479,209,82,87,0,205,172,482,240,618,0,479,209,82,87,0,205,172,482
2024-10-30,18éû,858,273,585,0,479,209,115,54,0,205,172,481,273,585,0,479,209,115,54,0,205,172,481
2024-10-30,18éûîº,784,205,579,0,411,209,77,85,0,205,172,407,205,579,0,411,209,77,85,0,205,172,407
2024-10-30,19éû,752,205,547,0,411,209,77,54,0,205,172,375,205,547,0,411,209,77,54,0,205,172,375
2024-10-30,19éûîº,827,325,502,0,411,271,33,111,0,235,234,358,325,502,0,411,271,33,111,0,235,234,358
2024-10-30,20éû,719,235,484,0,267,302,66,83,0,184,172,363,235,484,0,267,302,66,83,0,184,172,363
2024-10-30,20éûîº,656,260,396,0,267,209,66,113,0,125,172,359,260,396,0,267,209,66,113,0,125,172,359
2024-10-30,21éû,565,202,363,0,267,209,0,88,0,125,172,268,202,363,0,267,209,0,88,0,125,172,268
2024-10-30,21éûîº,406,202,204,0,228,122,0,55,0,91,228,86,202,204,0,228,122,0,55,0,91,228,86
2024-10-30,22éû,289,146,143,0,143,61,0,84,0,121,143,25,146,143,0,143,61,0,84,0,121,143,25
2024-10-30,22éûîº,146,146,0,0,0,61,0,84,0,121,0,25,146,0,0,0,61,0,84,0,121,0,25
2024-10-30,23éû,149,149,0,0,0,61,32,55,0,91,0,58,149,0,0,0,61,32,55,0,91,0,58
2024-10-30,23éûîº,149,149,0,0,0,61,32,55,0,91,0,58,149,0,0,0,61,32,55,0,91,0,58
2024-10-30,24éû,149,149,0,0,0,61,32,55,0,29,0,120,149,0,0,0,61,32,55,0,29,0,120
2024-10-30,24éûîº,87,87,0,0,0,0,32,55,0,29,0,58,87,0,0,0,0,32,55,0,29,0,58
2024-10-30,25éû,55,55,0,0,0,0,0,55,0,29,0,25,55,0,0,0,0,0,55,0,29,0,25
2024-10-30,25éûîº,81,81,0,0,0,0,25,55,0,29,0,51,81,0,0,0,0,25,55,0,29,0,51
2024-10-30,26éû,81,81,0,0,0,0,25,55,0,29,0,51,81,0,0,0,0,25,55,0,29,0,51
2024-10-30,26éûîº,81,81,0,0,0,0,25,55,0,29,0,51,81,0,0,0,0,25,55,0,29,0,51
2024-10-30,27éû,137,137,0,0,82,0,0,55,0,112,0,25,137,0,0,82,0,0,55,0,112,0,25
2024-10-30,27éûîº,137,137,0,0,82,0,0,55,0,112,0,25,137,0,0,82,0,0,55,0,112,0,25
2024-10-30,28éû,137,137,0,0,82,0,0,55,0,112,0,25,137,0,0,82,0,0,55,0,112,0,25
2024-10-30,28éûîº,137,137,0,0,82,0,0,55,0,112,0,25,137,0,0,82,0,0,55,0,112,0,25
2024-10-31,5éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,5éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,6éû,122,122,0,0,0,61,60,0,0,0,0,122,122,0,0,0,61,60,0,0,0,0,122
2024-10-31,6éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,7éû,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,7éûîº,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,8éû,251,150,101,0,163,61,26,0,0,0,163,88,150,101,0,163,61,26,0,0,0,163,88
2024-10-31,8éûîº,192,30,162,0,101,60,0,30,0,0,101,91,30,162,0,101,60,0,30,0,0,101,91
2024-10-31,9éû,162,0,162,0,101,60,0,0,0,0,101,60,0,162,0,101,60,0,0,0,0,101,60
2024-10-31,9éûîº,513,101,412,0,169,271,0,32,39,39,256,217,101,412,0,169,271,0,32,39,39,256,217
2024-10-31,10éû,1090,214,876,163,365,386,44,58,73,39,256,794,214,876,163,365,386,44,58,73,39,256,794
2024-10-31,10éûîº,947,162,785,163,365,281,44,60,33,0,256,691,162,785,163,365,281,44,60,33,0,256,691
2024-10-31,11éû,1483,288,1195,425,508,347,107,60,33,61,256,1164,288,1195,425,508,347,107,60,33,61,256,1164
2024-10-31,11éûîº,1280,254,1026,262,508,347,0,128,33,61,286,932,254,1026,262,508,347,0,128,33,61,286,932
2024-10-31,12éû,1133,309,824,0,597,295,0,201,39,61,375,697,309,824,0,597,295,0,201,39,61,375,697
2024-10-31,12éûîº,1564,439,1125,0,844,345,82,199,93,61,375,1127,439,1125,0,844,345,82,199,93,61,375,1127
2024-10-31,13éû,1217,304,913,0,755,208,115,98,39,61,169,986,304,913,0,755,208,115,98,39,61,169,986
2024-10-31,13éûîº,1436,332,1104,192,742,259,143,98,0,61,68,1305,332,1104,192,742,259,143,98,0,61,68,1305
2024-10-31,14éû,1807,295,1512,448,801,458,40,58,0,154,68,1584,295,1512,448,801,458,40,58,0,154,68,1584
2024-10-31,14éûîº,1791,295,1496,394,801,458,78,58,0,154,68,1568,295,1496,394,801,458,78,58,0,154,68,1568
2024-10-31,15éû,2956,454,2502,1030,1076,607,78,122,42,154,68,2733,454,2502,1030,1076,607,78,122,42,154,68,2733
2024-10-31,15éûîº,2641,508,2133,837,860,709,97,93,42,184,68,2389,508,2133,837,860,709,97,93,42,184,68,2389
2024-10-31,16éû,3224,574,2650,837,1264,670,229,178,42,250,101,2904,574,2650,837,1264,670,229,178,42,250,101,2904
2024-10-31,16éûîº,3929,547,3382,1108,1739,546,319,174,42,221,101,3640,547,3382,1108,1739,546,319,174,42,221,101,3640
2024-10-31,17éû,4409,600,3809,1300,1971,651,307,140,39,221,101,4121,600,3809,1300,1971,651,307,140,39,221,101,4121
2024-10-31,17éûîº,5070,649,4421,2019,1872,765,268,110,33,221,101,4781,649,4421,2019,1872,765,268,110,33,221,101,4781
2024-10-31,18éû,4532,763,3769,1836,1491,788,294,88,33,254,101,4211,763,3769,1836,1491,788,294,88,33,254,101,4211
2024-10-31,18éûîº,4132,650,3482,1836,1378,519,222,176,0,303,101,3761,650,3482,1836,1378,519,222,176,0,303,101,3761
2024-10-31,19éû,3600,648,2952,1438,1284,519,175,183,0,303,68,3228,648,2952,1438,1284,519,175,183,0,303,68,3228
2024-10-31,19éûîº,3651,433,3218,1703,1136,456,172,183,0,221,68,3361,433,3218,1703,1136,456,172,183,0,221,68,3361
2024-10-31,20éû,3491,403,3088,1703,1024,543,133,86,0,187,155,3148,403,3088,1703,1024,543,133,86,0,187,155,3148
2024-10-31,20éûîº,3836,437,3399,1936,1026,605,152,116,0,187,155,3494,437,3399,1936,1026,605,152,116,0,187,155,3494
2024-10-31,21éû,3300,412,2888,1797,871,500,69,61,0,280,155,2865,412,2888,1797,871,500,69,61,0,280,155,2865
2024-10-31,21éûîº,2910,393,2517,1797,595,456,0,61,0,363,86,2461,393,2517,1797,595,456,0,61,0,363,86,2461
2024-10-31,22éû,2140,378,1762,1153,484,441,0,61,0,363,86,1690,378,1762,1153,484,441,0,61,0,363,86,1690
2024-10-31,22éûîº,1369,200,1169,723,402,154,28,61,0,270,0,1099,200,1169,723,402,154,28,61,0,270,0,1099
2024-10-31,23éû,782,200,582,256,283,154,28,61,0,270,0,512,200,582,256,283,154,28,61,0,270,0,512
2024-10-31,23éûîº,718,337,381,392,82,154,28,61,0,407,0,312,337,381,392,82,154,28,61,0,407,0,312
2024-10-31,24éû,172,172,0,0,82,61,28,0,0,144,0,28,172,0,0,82,61,28,0,0,144,0,28
2024-10-31,24éûîº,110,110,0,0,82,0,28,0,0,82,0,28,110,0,0,82,0,28,0,0,82,0,28
2024-10-31,25éû,110,110,0,0,82,0,28,0,0,82,0,28,110,0,0,82,0,28,0,0,82,0,28
2024-10-31,25éûîº,110,110,0,0,82,0,28,0,0,82,0,28,110,0,0,82,0,28,0,0,82,0,28
2024-10-31,26éû,110,110,0,0,82,0,28,0,0,82,0,28,110,0,0,82,0,28,0,0,82,0,28
2024-10-31,26éûîº,82,82,0,0,82,0,0,0,0,82,0,0,82,0,0,82,0,0,0,0,82,0,0
2024-10-31,27éû,82,82,0,0,82,0,0,0,0,82,0,0,82,0,0,82,0,0,0,0,82,0,0
2024-10-31,27éûîº,82,82,0,0,82,0,0,0,0,82,0,0,82,0,0,82,0,0,0,0,82,0,0
2024-10-31,28éû,82,82,0,0,82,0,0,0,0,82,0,0,82,0,0,82,0,0,0,0,82,0,0
2024-10-31,28éûîº,82,82,0,0,82,0,0,0,0,82,0,0,82,0,0,82,0,0,0,0,82,0,0
